Time,PolygonId,Area
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzY5MSw0OS41NTAy,0.05
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-03-27,MTUuNzY5MSw0OS41NTAy,0.05
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-10,MTUuNzc1LDQ5LjU1MzI,0.01
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-03,MTUuNzc1MSw0OS41NTMz,0.02
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2LDQ5LjUyODQ,0.41
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-10,MTUuNzc2MSw0OS41NTg,0.64
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-01,MTUuNzc2Nyw0OS41NDc5,0.1
2019-04-02,MTUuNzc2Nyw0OS41NDc5,0.1
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-03-28,MTUuNzc3Myw0OS41NDgx,0.03
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-04-16,MTUuNzg5LDQ5LjUzNDE,0.94
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-03-29,MTUuNzc4NSw0OS41NDc1,0.32
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-04-04,MTUuNzc5Myw0OS41NDYx,0.01
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-02-13,MTUuNzczOCw0OS41NTIz,0.85
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-07,MTUuNzc5NCw0OS41NDE1,0.5
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-03-06,MTUuNzgzNCw0OS41MzAx,3.11
2019-01-30,MTUuOTQxLDU2LjY2NTg,13.09
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-01-30,MTUuOTQxLDU2LjY2NTg,13.09
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-27,MTcuOTEwMSw0Ny4yMDg1,0.32
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-03-07,MTcuMjYzNyw0OS40MTQ2,0.25
2019-04-01,MTcuOTEwMiw0Ny4yMDgy,0.7
2019-03-27,MTcuOTEwNiw0Ny4yMDg2,0.03
2019-03-12,MTkuNzEzNSw0Ny42Nzg4,2.71
2019-03-12,MTkuNzEzNSw0Ny42Nzg4,2.71
2019-03-12,MTkuNzEzNSw0Ny42Nzg4,2.71
2019-03-12,MTkuNzEzNSw0Ny42Nzg4,2.71
2019-03-12,MTkuNzEzNSw0Ny42Nzg4,2.71
2019-03-12,MTkuNzEzNSw0Ny42Nzg4,2.71
2019-03-12,MTkuNzEzNSw0Ny42Nzg4,2.71
2019-03-12,MTkuNzEzNSw0Ny42Nzg4,2.71
2019-03-12,MTkuNzEzNSw0Ny42Nzg4,2.71
2019-03-12,MTkuNzEzNSw0Ny42Nzg4,2.71
2019-03-12,MTkuNzEzNSw0Ny42Nzg4,2.71
2019-03-12,MTkuNzEzNSw0Ny42Nzg4,2.71
2019-03-12,MTkuODExNSw0Ny42NTgz,7.1
2019-03-12,MTkuODExNSw0Ny42NTgz,7.1
2019-03-12,MTkuODExNSw0Ny42NTgz,7.1
2019-03-12,MTkuODExNSw0Ny42NTgz,7.1
2019-03-12,MTkuODExNSw0Ny42NTgz,7.1
2019-03-12,MTkuODExNSw0Ny42NTgz,7.1
2019-03-12,MTkuODExNSw0Ny42NTgz,7.1
2019-03-12,MTkuODExNSw0Ny42NTgz,7.1
2019-03-12,MTkuODExNSw0Ny42NTgz,7.1
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODExNSw0Ny42NTgz,7.1
2019-03-12,MTkuODExNSw0Ny42NTgz,7.1
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
2019-03-12,MTkuODIxNSw0Ny42NjMy,12.81
